SMILES,Valid,HBD,HBA,ConjSystems,AroSystems,ChargedAtoms,TotalFormalCharge,Halogens,RotBonds,RingCount,AroRingCount,HeteroAtoms,HeavyAtoms,FracCsp3,TPSA,cLogP,MolWt,ExactMass,ChiralCenters
CC=1C=C(C(=O)O)C=2C=NN(C2N1)C3CCCC3,True,1,4,1,1,0,0,0,2,3,2,5,18,0.46153846153846156,68.00999999999999,2.553020000000001,245.28199999999993,245.11642672,0
O=C(O)C=1C=NN(C1C(F)(F)F)C=2C=CC=CN2,True,1,4,1,2,0,0,3,2,2,2,8,18,0.1,68.00999999999999,1.9842999999999997,257.171,257.041211092,0
O=C(O)C1CCCCC1C2=NC=3C=CC=CC3N2,True,2,2,2,1,0,0,0,2,3,2,4,18,0.42857142857142855,65.97999999999999,2.9213000000000013,244.29400000000004,244.121177752,2
CN1C=CC(=C1)S(=O)(=O)N2CCC(CC2)C(=O)O,True,1,4,2,1,0,0,0,3,2,1,7,18,0.5454545454545454,79.61,0.5104,272.3259999999999,272.083077992,0
O=C(O)C1CCCN(C1)C=2N=CN=C3SC=CC23,True,1,5,2,1,0,0,0,2,3,2,6,18,0.4166666666666667,66.32,1.9922999999999997,263.32200000000006,263.072847656,1
CC=1C=CC(=CC1)N2N=NC(C(=O)O)=C2C3CC3,True,1,4,1,2,0,0,0,3,3,2,5,18,0.3076923076923077,68.01,2.15132,243.26599999999996,243.100776656,0
O=C(O)C=1N=NN(C1C2CC2)C=3C=CC=C(F)C3,True,1,4,1,2,0,0,1,3,3,2,6,18,0.25,68.00999999999999,1.9819999999999995,247.22899999999998,247.07570478,0
O=C(O)C=1N=NN(C1C2CC2)C=3C=CC(F)=CC3,True,1,4,1,2,0,0,1,3,3,2,6,18,0.25,68.00999999999999,1.9819999999999998,247.22899999999998,247.07570478,0
CC1=CC(=O)N(C(C)=C1C(=O)O)C=2C=CC=CC2,True,1,3,1,2,0,0,0,2,2,2,4,18,0.14285714285714285,59.3,2.15254,243.26200000000003,243.089543276,0
CC(C)(C)NC(=O)NC1=CC=C(Cl)C(=C1)C(=O)O,True,3,2,1,1,0,0,1,2,1,1,6,18,0.3333333333333333,78.43,2.9582000000000006,270.716,270.07712002,0
CC=1C=CC(=CC1C)N2C=C(C=CC2=O)C(=O)O,True,1,3,1,2,0,0,0,2,2,2,4,18,0.14285714285714285,59.3,2.1525399999999997,243.262,243.089543276,0
O=C(O)C=1N=NN(C1C(F)(F)F)C=2C=CC=CC2,True,1,4,1,2,0,0,3,2,2,2,8,18,0.1,68.00999999999999,1.9842999999999997,257.171,257.041211092,0
CC=1C=CC(=CC1)S(=O)(=O)N2C=CC(=C2)C(=O)O,True,1,4,2,2,0,0,0,3,2,2,6,18,0.08333333333333333,76.37,1.73172,265.28999999999996,265.04087883200003,0
O=C(O)C=1C=CN(N1)C2=CC=C(C=N2)C(F)(F)F,True,1,4,1,2,0,0,3,2,2,2,8,18,0.1,68.00999999999999,1.9843,257.171,257.041211092,0
CC(O)(CN1C=C(C=CC1=O)C(F)(F)F)C(=O)O,True,2,4,2,1,0,0,3,3,1,1,8,18,0.4,79.53,0.7027000000000001,265.1869999999999,265.05619246000003,1
O=C(O)C=1C=CC=C(C1)C(=O)NC2CC=CCC2,True,2,2,1,1,0,0,0,3,2,1,4,18,0.2857142857142857,66.39999999999999,2.2233,245.27799999999996,245.10519334,1
CC(C)(NC(=O)C1CSC=2C=CC=CC21)C(=O)O,True,2,3,3,1,0,0,0,3,2,1,5,18,0.38461538461538464,66.4,1.8552999999999997,265.334,265.07726434,1
O=C(O)C1=COC(=C1)C(=O)NC=2C=CC=C(F)C2,True,2,3,1,2,0,0,1,3,2,2,6,18,0.0,79.53999999999999,2.3692,249.197,249.043735956,0
CC=1C=CC(=CC1)S(=O)(=O)N2CCCCC2C(=O)O,True,1,3,2,1,0,0,0,3,2,1,6,19,0.46153846153846156,74.68,1.62282,283.34899999999993,283.08782902400003,1
O=C(O)C1CCN(CC1)S(=O)(=O)C=2C=CC(F)=CC2,True,1,3,2,1,0,0,1,3,2,1,7,19,0.4166666666666667,74.68,1.3109999999999997,287.312,287.062757148,0
O=C(O)C1CCCN(C1)C(=O)C=2C(F)=CC=CC2Cl,True,1,2,2,1,0,0,2,2,2,1,6,19,0.38461538461538464,57.61,2.4159000000000006,285.702,285.056799176,1
CC=1C=C(C)C=C(C1)C(=O)N2CCCCC2C(=O)O,True,1,2,2,1,0,0,0,2,2,1,4,19,0.4666666666666667,57.61,2.38274,261.3209999999999,261.136493468,1
CC=1C=CC=CC1N2N=CC(C(=O)O)=C2C(F)(F)F,True,1,3,1,2,0,0,3,2,2,2,7,19,0.16666666666666666,55.120000000000005,2.8977200000000005,270.21,270.061612188,0
O=C(O)C1=NN(C=2C=CC(F)=C(F)C2)C=3CCCC13,True,1,3,1,2,0,0,2,2,3,2,6,19,0.23076923076923078,55.12,2.3374000000000006,264.23099999999994,264.071034,0
O=C(O)C1(CCCC1)NC(=O)C=2C=C(Cl)C=CC2F,True,2,2,2,1,0,0,2,3,2,1,6,19,0.38461538461538464,66.4,2.606300000000001,285.702,285.056799176,0
O=C(O)C1=NN(C2=CC=CC(F)=C2F)C=3CCCC13,True,1,3,1,2,0,0,2,2,3,2,6,19,0.23076923076923078,55.12,2.3374000000000006,264.23099999999994,264.071034,0
CC=1C=C(C=CC1C(=O)O)NC(=O)C2=CC=CN2C,True,2,3,1,2,0,0,0,3,2,2,5,19,0.14285714285714285,71.33000000000001,2.28402,258.277,258.100442308,0
O=C(O)C=1N=NN(C1C(F)(F)F)C=2C=CC(F)=CC2,True,1,4,1,2,0,0,4,2,2,2,9,19,0.1,68.00999999999999,2.1234,275.161,275.03178928,0
O=C(O)C=1C=CC(NC(=O)N2CCCCC2)=C(F)C1,True,2,2,1,1,0,0,1,2,2,1,6,19,0.38461538461538464,69.64,2.5417000000000005,266.2719999999999,266.10667056,0
CC=1C=CC(F)=CC1C(=O)NC2CCC(C2)C(=O)O,True,2,2,2,1,0,0,1,3,2,1,5,19,0.42857142857142855,66.4,2.11722,265.284,265.111421592,2
O=C(O)C1=CN(C=2C=C(Cl)C(F)=CC2C1=O)C3CC3,True,1,3,1,1,0,0,2,2,3,2,6,19,0.23076923076923078,59.3,2.8271000000000006,281.6700000000001,281.02549904800003,0
O=C(O)CNC=1N=C(N=C2C=CC=CC12)C(F)(F)F,True,2,4,2,1,0,0,3,3,2,2,8,19,0.18181818181818182,75.11,2.1451000000000002,271.198,271.05686115599997,0
CC=1C=C(F)C=CC1C2=NC(=CS2)C(C)(C)C(=O)O,True,1,3,2,2,0,0,1,3,2,2,5,19,0.2857142857142857,50.19,3.6198200000000025,279.336,279.072927908,0
CC1=CC=CC(C)=C1C(=O)N2CCCC(C2)C(=O)O,True,1,2,2,1,0,0,0,2,2,1,4,19,0.4666666666666667,57.61,2.24024,261.3209999999999,261.136493468,1
CN(C)C(=O)[C@H]1C[C@H]1C(=O)O,True,1,2,2,0,0,0,0,2,1,0,4,11,0.7142857142857143,57.61,-0.20470000000000038,157.16899999999998,157.073893212,2
O=C(O)[C@@H]1C[C@@H](O)CN1,True,3,3,1,0,0,0,0,1,1,0,4,9,0.8,69.56,-1.2062,131.131,131.058243148,2
O=C(O)CNC=1N=CN=C2SC=3CCCCC3C12,True,2,5,2,1,0,0,0,3,3,2,6,18,0.4166666666666667,75.11,2.0665999999999998,263.32199999999995,263.072847656,0
CC(C)C(C)(NC(=O)C=1C=NC=CC1)C(=O)O,True,2,3,2,1,0,0,0,4,1,1,5,17,0.4166666666666667,79.29,1.3107000000000002,236.27100000000002,236.116092372,1
CNC(=O)C=1SC(=NC1C)C2=CC=CC(=C2)C(=O)O,True,2,4,1,2,0,0,0,3,2,2,6,19,0.15384615384615385,79.29,2.17632,276.317,276.056863244,0
CC1=NN(CC(=O)O)C2=NC(=CC=C12)C(F)F,True,1,4,2,1,0,0,2,3,2,2,7,17,0.3,68.01,1.7619200000000004,241.19699999999997,241.066282968,0
O=C(O)CN1CCCN(CC1)C=2C=CC=CC2,True,1,3,2,1,0,0,0,3,2,1,4,17,0.46153846153846156,43.78,1.2832999999999997,234.299,234.136827816,0
CC=1C=CC=C(C1C)C2CCCN2CC(=O)O,True,1,2,2,1,0,0,0,3,2,1,3,17,0.5,40.540000000000006,2.52494,233.31099999999995,233.141578848,1
Cl.O=C(O)[C@H]1CC[C@@H](N1)C=2C=CC=CC2,True,2,2,2,1,0,0,1,2,2,1,4,15,0.36363636363636365,49.33,1.9861,227.69100000000003,227.071306368,2
O=C(O)C=1C=C(C=CC1O)N2C=CN=C2,True,2,4,1,2,0,0,0,2,2,2,5,15,0.0,75.35,1.2760999999999998,204.185,204.053492116,0
O=C(O)CC1=CSC(=N1)C=2C=CC(O)=CC2,True,2,4,2,2,0,0,0,3,2,2,5,16,0.09090909090909091,70.42,2.1428000000000003,235.264,235.030314148,0
O=C(O)C1=CN(N=N1)C2CCC2,True,1,4,1,1,0,0,0,2,2,1,5,12,0.5714285714285714,68.00999999999999,0.7012999999999998,167.16799999999998,167.069476528,0
O=C(O)C=1C=C(C=CC1F)N2C=CN=N2,True,1,4,1,2,0,0,1,2,2,2,6,15,0.0,68.00999999999999,1.1045999999999998,207.164,207.044404652,0
COC=1C=NN=C(C1)C(=O)O,True,1,4,1,1,0,0,0,2,1,1,5,11,0.16666666666666666,72.31,0.18339999999999995,154.125,154.037842052,0
CC(C)(C)O[C@H]1CN[C@@H](C1)C(=O)O,True,2,3,1,0,0,0,0,2,1,0,4,13,0.8888888888888888,58.56,0.6165999999999998,187.23899999999998,187.120843404,2
O=C(O)[C@@H]1C[C@@H]1C=2C=CC=CC2,True,1,1,2,1,0,0,0,2,2,1,2,12,0.3,37.3,1.8747,162.18800000000002,162.06807956,2
[K+].CO[C@H]1C[C@@H](C([O-])=O)N(C)C1,True,0,4,1,0,2,0,0,2,1,0,5,12,0.8571428571428571,52.6,-4.540599999999996,197.27499999999995,197.045424924,2
COC=1C=C(SN1)C(=O)O,True,1,4,1,1,0,0,0,2,1,1,5,10,0.2,59.42,0.8498999999999999,159.166,158.99901402,0
CCN1C(=O)C[C@H](C(=O)O)[C@H]1C=2C=CC=NC2,True,1,3,3,1,0,0,0,3,2,1,5,17,0.4166666666666667,70.5,1.0757,234.25500000000002,234.100442308,2
Cl.COC1(C)CN(CC(=O)O)C1,True,1,3,1,0,0,0,1,3,1,0,5,12,0.8571428571428571,49.769999999999996,0.21349999999999975,195.646,195.066220988,0
CC=1C=CC=CC1[C@@H]2C[C@H]2C(=O)O,True,1,1,2,1,0,0,0,2,2,1,2,13,0.36363636363636365,37.3,2.1831199999999997,176.215,176.083729624,2
O=C(O)C=1N=NN(C1C(F)F)C=2C=CC=CC2,True,1,4,1,2,0,0,2,3,2,2,7,17,0.1,68.00999999999999,1.9030999999999996,239.181,239.050632904,0
O=C(O)C=1C=C(F)C=C2C=CN=CC12,True,1,2,1,1,0,0,1,1,2,2,4,14,0.0,50.19,2.0721,191.161,191.038256652,0
CN1N=CC(=C1C(=O)O)C2CCC2,True,1,3,1,1,0,0,0,2,2,1,4,13,0.5555555555555556,55.120000000000005,1.3858,180.20699999999997,180.089877624,0
Cl.CN1C(=NC=2C=NC=C(C(=O)O)C21)C(F)(F)F,True,1,4,1,1,0,0,4,1,2,2,9,18,0.2222222222222222,68.01,2.1070999999999995,281.621,281.01788880400005,0
Cl.CN1C=C(C=N1)[C@H]2CCO[C@H]2C(=O)O,True,1,4,2,1,0,0,1,2,2,1,6,15,0.5555555555555556,64.35000000000001,0.7989999999999999,232.66699999999997,232.061469956,2
Cl.CC1CCC2=NC(=CN2C1)C(=O)O,True,1,3,1,1,0,0,1,1,2,1,5,14,0.5555555555555556,55.120000000000005,1.5854,216.668,216.066555336,1
O=C(O)C=1C=CC(=CC1F)OC2CCCCO2,True,1,3,1,1,0,0,1,3,2,1,5,17,0.4166666666666667,55.760000000000005,2.4293000000000005,240.2299999999999,240.079787116,1
CC1(C)C[C@]2(C[C@H]2C(=O)O)C3=CC=CC=C3O1,True,1,2,2,1,0,0,0,1,3,1,3,17,0.5,46.53,2.5900000000000007,232.279,232.109944372,2
O=C(O)C1CCCCCS1(=O)=O,True,1,3,1,0,0,0,0,1,1,0,5,12,0.8571428571428571,71.44,0.4284000000000001,192.23600000000002,192.045629864,1
CN(C)C1=NC=2C=CC=C(C(=O)O)C2O1,True,1,4,1,1,0,0,0,2,2,2,5,15,0.2,66.57000000000001,1.5919999999999999,206.20099999999996,206.06914218,0
O=C(O)[C@@H]1C[C@H]1C2CCOCC2,True,1,2,1,0,0,0,0,2,2,0,3,12,0.8888888888888888,46.53,1.1337,170.20799999999997,170.094294308,2
CC=1C(=NN2CCCCC12)C(=O)O,True,1,3,1,1,0,0,0,1,2,1,4,13,0.5555555555555556,55.120000000000005,1.2260199999999999,180.207,180.089877624,0
O=C(O)CN1CC2=C(C=NN2C=3C=CC=CC3)C1=O,True,1,4,2,2,0,0,0,3,3,2,6,19,0.15384615384615385,75.43,0.9127000000000003,257.249,257.080041212,0
O=C(O)C=1N=C(C=2C=CC=CC2)N3CCOCC13,True,1,4,1,2,0,0,0,2,3,2,5,18,0.23076923076923078,64.35,1.7784999999999997,244.24999999999997,244.084792244,0
O=C(O)[C@@H]1CC=2C=CC=CC2O[C@H]1C(F)F,True,1,2,2,1,0,0,2,2,2,1,5,16,0.36363636363636365,46.53,1.956,228.194,228.05980062,2
N#CC1CC=2C=CC=C(C(=O)O)C21,True,1,2,1,1,0,0,0,1,2,1,3,13,0.2,61.09,1.5480800000000001,173.17099999999996,173.047678464,1
O=C(O)[C@H]1C[C@H]1C2=NC(=NO2)C(F)(F)F,True,1,4,2,1,0,0,3,2,2,1,8,15,0.5714285714285714,76.22,1.2765,222.12199999999996,222.02522668,2
CCOC=1C=CN=C2SC(=CC12)C(=O)O,True,1,4,1,1,0,0,0,3,2,2,5,15,0.2,59.42,2.3931999999999998,223.253,223.030314148,0
CC1(C)CC1(C(=O)O)C2=CC=CC(C#N)=C2,True,1,2,2,1,0,0,0,2,2,1,3,16,0.38461538461538464,61.089999999999996,2.31058,215.252,215.094628656,1
COC=1C=C(C=CC1F)[C@@H]2C[C@H]2C(=O)O,True,1,2,2,1,0,0,1,3,2,1,4,15,0.36363636363636365,46.53,2.0223999999999998,210.20399999999998,210.069222432,2
CC=1C=CN=CC1[C@@H]2C[C@H]2C(=O)O,True,1,2,2,1,0,0,0,2,2,1,3,13,0.4,50.19,1.57812,177.203,177.078978592,2
CC1(C)[C@H](C(=O)O)[C@H]1C=2C=CN=CC2Cl,True,1,2,2,1,0,0,1,2,2,1,4,15,0.45454545454545453,50.19,2.5592000000000006,225.675,225.055656304,2
C[C@]1(C[C@@H]2CC[C@H]1O2)C(=O)O,True,1,2,1,0,0,0,0,1,2,0,3,11,0.875,46.53,1.0286,156.181,156.078644244,3
O=C(O)C12CCC(C1)S(=O)(=O)CC2,True,1,3,1,0,0,0,0,1,2,0,5,13,0.875,71.44,0.4284000000000001,204.24699999999996,204.045629864,2
O=C(O)CC1CC2OCCC2O1,True,1,3,1,0,0,0,0,2,2,0,4,12,0.875,55.760000000000005,0.4075000000000002,172.17999999999998,172.073558864,3
O=C(O)C1C[C@@H]2CCCC[C@H]2O1,True,1,2,1,0,0,0,0,1,2,0,3,12,0.8888888888888888,46.53,1.4187,170.208,170.094294308,3
O=C(O)C=1C=CC2=C(C1)C3CCC2O3,True,1,2,1,1,0,0,0,1,3,1,3,14,0.36363636363636365,46.53,2.2910000000000004,190.19799999999995,190.06299418,2
CC[C@]1(CC[C@H](O)CC1)C(=O)O,True,2,2,1,0,0,0,0,2,1,0,3,12,0.8888888888888888,57.53,1.4023,172.224,172.109944372,0
Cl.O=C(O)C1CC(O)CN1,True,3,3,1,0,0,0,1,1,1,0,5,10,0.8,69.56,-0.7844000000000002,167.59199999999998,167.03492086,2
CN1C=C(C=N1)C(=O)O,True,1,3,1,1,0,0,0,1,1,1,4,9,0.2,55.120000000000005,0.1182999999999999,126.11499999999998,126.042927432,0
CC1=NC(=CN1)C(=O)O,True,2,2,1,1,0,0,0,1,1,1,4,9,0.2,65.98,0.4163199999999999,126.11499999999997,126.042927432,0
O=C(O)C1(O)CCOC1,True,2,3,1,0,0,0,0,1,1,0,4,9,0.8,66.76,-0.7776000000000001,132.11499999999998,132.042258736,1
CN1N=NC=C1C(=O)O,True,1,4,1,1,0,0,0,1,1,1,5,9,0.25,68.01,-0.48669999999999997,127.10299999999997,127.0381764,0
[Li+].CC1=CN=C(O1)C([O-])=O,True,0,4,1,1,2,0,0,1,1,1,5,10,0.2,66.16,-3.6494799999999987,133.03199999999998,133.035122538,0
O=C(O)CC1=CSN=N1,True,1,4,2,1,0,0,0,2,1,1,5,9,0.25,63.08,0.16520000000000007,144.155,143.999348368,0
O=C(O)C1CC2(CC2)C1,True,1,1,1,0,0,0,0,1,2,0,2,9,0.8571428571428571,37.3,1.2612,126.15500000000002,126.06807956,0
O=C(O)C1=COC(Cl)=C1,True,1,2,1,1,0,0,1,1,1,1,4,9,0.0,50.44,1.6312,146.529,145.977071636,0
CCC=1NN=CC1C(=O)O,True,2,2,1,1,0,0,0,2,1,1,4,10,0.3333333333333333,65.98,0.6703,140.142,140.058577496,0
CC=1C=NN(C1)CC(=O)O,True,1,3,2,1,0,0,0,2,1,1,4,10,0.3333333333333333,55.120000000000005,0.27611999999999987,140.142,140.058577496,0
CC(C(=O)O)C1=CC=CO1,True,1,2,2,1,0,0,0,2,1,1,3,10,0.2857142857142857,50.44,1.4677,140.13799999999998,140.047344116,1
NC1(CCSCC1)C(=O)O,True,2,3,1,0,0,0,0,1,1,0,4,10,0.8333333333333334,63.32000000000001,0.2954999999999996,161.226,161.051049592,0
O=C(O)C1=CNC=NC1=O,True,2,3,1,1,0,0,0,1,1,1,5,10,0.0,83.04999999999998,-0.5319,140.09799999999998,140.022191988,0
CCC1=NC(=CN1)C(=O)O,True,2,2,1,1,0,0,0,2,1,1,4,10,0.3333333333333333,65.98,0.6702999999999999,140.142,140.058577496,0
O=C(O)C1CC21CCOC2,True,1,2,1,0,0,0,0,1,2,0,3,10,0.8571428571428571,46.53,0.49760000000000004,142.154,142.06299418,2
O=C(O)COC1CCOC1,True,1,3,1,0,0,0,0,3,1,0,4,10,0.8333333333333334,55.760000000000005,-0.12350000000000017,146.142,146.0579088,1
CN1N=CC=C1CC(=O)O,True,1,3,2,1,0,0,0,2,1,1,4,10,0.3333333333333333,55.120000000000005,0.04719999999999985,140.142,140.058577496,0
CCC=1C=C(ON1)C(=O)O,True,1,3,1,1,0,0,0,2,1,1,4,10,0.3333333333333333,63.33,0.9352,141.126,141.042593084,0
O=C(O)CC1C=CCCC1,True,1,1,1,0,0,0,0,2,1,0,2,10,0.625,37.3,1.8174000000000001,140.182,140.083729624,1
CC1=NC=C(CC(=O)O)S1,True,1,3,2,1,0,0,0,2,1,1,4,10,0.3333333333333333,50.19,1.07862,157.194,157.019749464,0
CCC1=NOC=C1C(=O)O,True,1,3,1,1,0,0,0,2,1,1,4,10,0.3333333333333333,63.33,0.9352,141.12599999999998,141.042593084,0
CC=1C=C(CC(=O)O)ON1,True,1,3,2,1,0,0,0,2,1,1,4,10,0.3333333333333333,63.33,0.61012,141.12599999999998,141.042593084,0
Cl.CC1=NC=C(C(=O)O)N1C,True,1,3,1,1,0,0,1,1,1,1,5,11,0.3333333333333333,55.12,0.8485199999999999,176.603,176.035255208,0
CN1C=C(NC1=O)C(=O)O,True,2,3,1,1,0,0,0,1,1,1,5,10,0.2,75.09,-0.5884,142.114,142.037842052,0
Cl.NC(CC1CCC1)C(=O)O,True,2,2,1,0,0,0,1,3,1,0,4,11,0.8571428571428571,63.32000000000001,1.0103,179.647,179.071306368,1
CCC=1N=CSC1C(=O)O,True,1,3,1,1,0,0,0,2,1,1,4,10,0.3333333333333333,50.19,1.4037000000000002,157.194,157.019749464,0
Cl.CCC1NCCC1C(=O)O,True,2,2,1,0,0,0,1,2,1,0,4,11,0.8571428571428571,49.33,0.8808999999999998,179.64700000000002,179.071306368,2
COC1(CC(=O)O)CCC1,True,1,2,1,0,0,0,0,3,1,0,3,10,0.8571428571428571,46.53,1.0301999999999998,144.16999999999996,144.078644244,0
CC1CC(C)C(O1)C(=O)O,True,1,2,1,0,0,0,0,1,1,0,3,10,0.8571428571428571,46.53,0.8845000000000001,144.17,144.078644244,3
CC=1N=NN(C)C1C(=O)O,True,1,4,1,1,0,0,0,1,1,1,5,10,0.4,68.01,-0.17828000000000005,141.13,141.053826464,0
CCN1N=CC(=N1)C(=O)O,True,1,4,1,1,0,0,0,2,1,1,5,10,0.4,68.01,-0.003800000000000081,141.13,141.053826464,0
CC1=NOC(C)=C1CC(=O)O,True,1,3,2,1,0,0,0,2,1,1,4,11,0.42857142857142855,63.33,0.9185399999999999,155.153,155.058243148,0
CN1N=C(C=CC1=O)C(=O)O,True,1,4,1,1,0,0,0,1,1,1,5,11,0.16666666666666666,72.19,-0.5214999999999999,154.12499999999997,154.037842052,0
CC1CC1C(=O)NCC(=O)O,True,2,2,2,0,0,0,0,3,1,0,4,11,0.7142857142857143,66.4,-0.15680000000000033,157.169,157.073893212,2
O=C(O)C1=NNC=2CCCC12,True,2,2,1,1,0,0,0,1,2,1,4,11,0.42857142857142855,65.97999999999999,0.5965999999999999,152.153,152.058577496,0
CC(C)C1=NC(=CS1)C(=O)O,True,1,3,1,1,0,0,0,2,1,1,4,11,0.42857142857142855,50.19,1.9647,171.22099999999998,171.035399528,0
O=C(O)C1=CN=C(S1)C2CC2,True,1,3,1,1,0,0,0,2,2,1,4,11,0.42857142857142855,50.19,1.7187,169.20499999999998,169.019749464,0
COC1CCC(CC1)C(=O)O,True,1,2,1,0,0,0,0,2,1,0,3,11,0.875,46.53,1.2762,158.197,158.094294308,0
Cl.CN1C=C(C=N1)C(O)C(=O)O,True,2,4,2,1,0,0,1,2,1,1,6,12,0.3333333333333333,75.35,-0.040100000000000025,192.602,192.030169828,1
O=C(O)C1=CC=2NC=CC2S1,True,2,2,1,1,0,0,0,1,2,2,4,11,0.0,53.089999999999996,1.9276,167.189,167.0040994,0
CCC1=CC(=NN1C)C(=O)O,True,1,3,1,1,0,0,0,2,1,1,4,11,0.42857142857142855,55.120000000000005,0.6806999999999999,154.169,154.07422756,0
O=C(O)C(O)C1CCOCC1,True,2,3,1,0,0,0,0,2,1,0,4,11,0.8571428571428571,66.76,-0.14150000000000018,160.16899999999998,160.073558864,1
NC1=NC=C(CCC(=O)O)S1,True,2,4,2,1,0,0,0,3,1,1,5,11,0.3333333333333333,76.21,0.7425000000000002,172.209,172.030648496,0
COC1CCCC(C1)C(=O)O,True,1,2,1,0,0,0,0,2,1,0,3,11,0.875,46.53,1.2762,158.197,158.094294308,2
O=C(O)CC=1C=CC(=O)NC1,True,2,2,2,1,0,0,0,2,1,1,4,11,0.14285714285714285,70.16,0.0020000000000000573,153.137,153.042593084,0
CCN1C=C(Cl)C(=N1)C(=O)O,True,1,3,1,1,0,0,1,2,1,1,5,11,0.3333333333333333,55.120000000000005,1.2546,174.587,174.019605144,0
CCC=1N=C(N)SC1C(=O)O,True,2,4,1,1,0,0,0,2,1,1,5,11,0.3333333333333333,76.21,0.9859,172.209,172.030648496,0
COCC1(CCCC1)C(=O)O,True,1,2,1,0,0,0,0,3,1,0,3,11,0.875,46.53,1.2778,158.197,158.094294308,0
COCC1=CSC(=C1)C(=O)O,True,1,3,1,1,0,0,0,3,1,1,4,11,0.2857142857142857,46.53,1.5927000000000002,172.20499999999998,172.019415116,0
O=C(O)C1=CC=2CCCC2N1,True,2,1,1,1,0,0,0,1,2,1,3,11,0.375,53.089999999999996,1.2016,151.16500000000002,151.063328528,0
CCN1N=NC(C)=C1C(=O)O,True,1,4,1,1,0,0,0,2,1,1,5,11,0.5,68.01,0.30462000000000006,155.15699999999998,155.069476528,0
O=C(O)CC1CC2CCC1O2,True,1,2,1,0,0,0,0,2,2,0,3,11,0.875,46.53,1.0286,156.181,156.078644244,3
O=C(O)C1=CSC2=NC=CN12,True,1,4,1,1,0,0,0,1,2,2,5,11,0.0,54.599999999999994,1.0939999999999999,168.17700000000002,167.999348368,0
O=C(O)C(F)(F)C1=NC=CS1,True,1,3,2,1,0,0,2,2,1,1,6,11,0.2,50.19,1.3195000000000001,179.14700000000005,178.985255776,0
O=C(O)C1C2CS(=O)(=O)CC12,True,1,3,1,0,0,0,0,1,2,0,5,11,0.8333333333333334,71.44,-0.6383999999999996,176.19299999999998,176.014329736,2
CS(=O)(=O)N1CCC1C(=O)O,True,1,3,1,0,0,0,0,2,1,0,6,11,0.8,74.68,-0.8951,179.19700000000003,179.025228768,1
O=C(O)C1=NNC2=CC=CC=C12,True,2,2,1,1,0,0,0,1,2,2,4,12,0.0,65.97999999999999,1.2610999999999999,162.148,162.042927432,0
O=C(O)C1CC=2C=CC=CC2O1,True,1,2,2,1,0,0,0,1,2,1,3,12,0.2222222222222222,46.53,1.0747,164.16,164.047344116,1
CC1=NOC(=C1C(=O)O)C(C)C,True,1,3,1,1,0,0,0,2,1,1,4,12,0.5,63.33,1.8046200000000001,169.17999999999998,169.073893212,0
CC1=CC(C)=NN1CCC(=O)O,True,1,3,2,1,0,0,0,3,1,1,4,12,0.5,55.120000000000005,0.97464,168.19600000000003,168.089877624,0
CC(C)N1CC(CC1=O)C(=O)O,True,1,2,2,0,0,0,0,2,1,0,4,12,0.75,57.61,0.3279,171.196,171.089543276,1
O=C(O)C1=CC=C2C=NNC2=C1,True,2,2,1,1,0,0,0,1,2,2,4,12,0.0,65.97999999999999,1.2610999999999999,162.148,162.042927432,0
CC=1C=CC=CC1C(N)C(=O)O,True,2,2,2,1,0,0,0,2,1,1,3,12,0.2222222222222222,63.32000000000001,1.07942,165.192,165.078978592,1
NC(C(=O)O)C=1C=CC=CC1F,True,2,2,2,1,0,0,1,2,1,1,4,12,0.125,63.32000000000001,0.9100999999999999,169.15499999999997,169.053906716,1
O=C(O)C=1C=CC=C2C=CNC12,True,2,1,1,1,0,0,0,1,2,2,3,12,0.0,53.089999999999996,1.8660999999999999,161.16,161.047678464,0
NCC1(CC(=O)O)CCCCC1,True,2,2,1,0,0,0,0,3,1,0,3,12,0.8888888888888888,63.32000000000001,1.3702999999999994,171.23999999999992,171.125928784,0
CC(=O)NC1=NC(=CS1)C(=O)O,True,2,4,1,1,0,0,0,2,1,1,6,12,0.16666666666666666,79.29,0.7996999999999999,186.19199999999998,186.009913052,0
CC(C)(C)C1=NNC=C1C(=O)O,True,2,2,1,1,0,0,0,1,1,1,4,12,0.5,65.98,1.4054,168.196,168.089877624,0
Cl.Cl.NC1(CN2CCC1CC2)C(=O)O,True,2,3,1,0,0,0,2,1,3,0,6,14,0.875,66.56,0.33770000000000006,243.13399999999996,242.058883112,1
O=C(O)C1=CN2C=CC=NC2=N1,True,1,4,1,1,0,0,0,1,2,2,5,12,0.0,67.49,0.4274999999999999,163.13599999999997,163.0381764,0
CCN1N=C(CCC1=O)C(=O)O,True,1,3,1,0,0,0,0,2,1,0,5,12,0.5714285714285714,69.97,0.06929999999999986,170.16799999999998,170.06914218,0
O=C(O)C1=CC=2COCCC2S1,True,1,3,1,1,0,0,0,1,2,1,4,12,0.375,46.53,1.5190000000000001,184.21599999999998,184.019415116,0
CC1=NN(CC(=O)O)C(C)=C1Cl,True,1,3,2,1,0,0,1,2,1,1,5,12,0.42857142857142855,55.120000000000005,1.2379400000000003,188.61399999999998,188.035255208,0
CC(C)(C)C=1OC=NC1C(=O)O,True,1,3,1,1,0,0,0,1,1,1,4,12,0.5,63.33,1.6703,169.17999999999998,169.073893212,0
