SMILES,Valid,HBD,HBA,ConjSystems,AroSystems,ChargedAtoms,TotalFormalCharge,Halogens,RotBonds,RingCount,AroRingCount,HeteroAtoms,HeavyAtoms,FracCsp3,TPSA,cLogP,MolWt,ExactMass,ChiralCenters
[8*]c1[nH]nc(c1)Nc2nc(ncc2)Nc(c3)ccc(c34)nc[nH]4,TRUE,4,6,1,3,0,0,0,4,4,4,9,22,0,107.2,1.7378,291.298,291.1106674,0
O=C(C)N1[C@H]([9*])CCCC1,TRUE,0,1,1,0,0,0,0,0,1,0,3,9,0.857142857,20.31,0.8942,126.179,126.091889,1
[5*]Nc1nccc(c1)C,TRUE,1,2,1,1,0,0,0,1,1,1,3,8,0.166666667,24.92,1.26622,107.136,107.0609232,0
[5*]c1nc(N)cc(c1)C,TRUE,1,2,1,1,0,0,0,0,1,1,3,8,0.166666667,38.91,0.14682,107.136,107.0609232,0
n1nc(S)sc1NC(=O)N[9*],TRUE,3,5,1,1,0,0,0,1,1,1,8,10,0,66.91,0.4126,175.218,174.9748277,0
Cc1c(OC)cc(=O)oc1\C=C\C=C\C=C\[13*],TRUE,0,3,1,1,0,0,0,4,1,1,4,16,0.153846154,39.44,2.58922,217.244,217.0864693,0
Fc(c1)c(F)cc(Cl)c1C(=O)NC(=O)Nc2c(O[28*])cc(cc2)C(=O)O,TRUE,3,4,1,2,0,0,3,4,2,2,11,25,0,104.73,3.1214,369.687,369.0089805,0
Fc(c1)c(F)cc(Cl)c1C(=O)NC(=O)Nc(cc(F)cc2)c2N3CCC([17*])CC3,TRUE,2,3,1,2,0,0,4,3,3,2,10,28,0.263157895,61.44,4.6572,410.803,410.0883141,0
O=C(N1)COc(c12)ccc([24*])c2,TRUE,1,2,1,1,0,0,0,0,2,1,4,11,0.125,38.33,0.1921,148.141,148.0398534,0
O=C([5*])Nc(c1C(=O)N)sc(c12)CCCC2,TRUE,2,3,1,1,0,0,0,2,2,1,6,15,0.4,72.19,1.807,223.277,223.0541236,0
COC(=O)C(=C\OC)\c1c(cccc1)Oc2ncnc(c2)Oc3c([29*])cccc3,TRUE,0,7,1,3,0,0,0,7,3,3,8,28,0.095238095,79.77,3.3961,377.376,377.1137466,0
O=C1[C@H]([10*])C(=O)N(N12)C(N(C)C)=Nc3c2cc(C)cc3,TRUE,0,4,1,1,0,0,0,0,3,1,7,19,0.307692308,56.22,0.98572,257.273,257.1038507,1
CN(C)C(=O)c(cc1)ccc1[1*],TRUE,0,1,1,1,0,0,0,1,1,1,3,11,0.222222222,20.31,0.563,148.185,148.0762389,0
c1ccc(cc1[10*])-c2cc(ccc2)-c3ccccc3,TRUE,0,0,1,3,0,0,0,2,3,3,1,18,0,0,4.1952,229.302,229.1017254,0
Fc1ccc(F)c(C(=N2)N)c1NC23CCN(CC3)C(=O)c4ccc([27*])nc4,TRUE,2,5,2,2,0,0,2,1,4,2,9,26,0.277777778,83.61,1.2977,356.356,356.1322916,0
[24*]NC(=O)c(n1)csc1NC(=O)c(cc2)cc3c2[nH]c(c34)C(=O)NC[C@@H]4C,TRUE,4,5,1,2,0,0,0,3,4,3,10,26,0.176470588,115.98,1.9177,368.398,368.0817353,1
c1ccc(cc1[10*])-c2ccc(cc2)-c3ccccc3,TRUE,0,0,1,3,0,0,0,2,3,3,1,18,0,0,4.1952,229.302,229.1017254,0
c1cccc(o2)c1c(c23)cccc3-c(cc4[11*])ccc4,TRUE,0,1,1,2,0,0,0,1,4,4,2,19,0,13.14,4.4276,243.285,243.08099,0
c1cccc([4*])c1-c2ccccc2,TRUE,0,0,1,2,0,0,0,1,2,2,1,12,0,0,2.5282,153.204,153.0704253,0
[9*]c1[nH]c(N)nc1,TRUE,2,2,1,1,0,0,0,0,1,1,4,6,0,54.7,-0.8335,82.086,82.04052213,0
COc(c1[10*])ccc([N+]([O-])=O)c1,TRUE,0,3,1,1,2,0,0,2,1,1,5,11,0.142857143,52.37,0.778,152.129,152.0347681,0
c1cc(Cl)c(F)cc1O[11*],TRUE,0,1,1,1,0,0,2,1,1,1,4,9,0,9.23,2.3222,145.54,144.9856456,0
[16*]Oc1c(F)c(F)c(F)c(F)c1F,TRUE,0,1,1,1,0,0,5,1,1,1,7,12,0,9.23,2.2252,183.055,182.9869307,0
[11*]Oc1cc(ccc1)-c2cc(ccc2)-c3ccccc3,TRUE,0,1,1,3,0,0,0,3,3,3,2,19,0,9.23,4.8637,245.301,245.09664,0
[7*]Oc1c(OC)ccc(c1)C,TRUE,0,2,1,1,0,0,0,2,1,1,3,10,0.25,18.46,1.84672,137.158,137.0602545,0
[5*]Oc1c(C)ccc(c1)OC,TRUE,0,2,1,1,0,0,0,2,1,1,3,10,0.25,18.46,1.84672,137.158,137.0602545,0
Brc1ccc(cc1[1*])C(=O)Nc2c(C(=O)O)cccc2,TRUE,2,2,1,2,0,0,1,3,2,2,6,19,0,66.4,2.5742,319.134,317.9765802,0
c1cc(OC)cc2c1sc(c23)C(=O)N[C@H]([10*])CN3,TRUE,2,4,1,1,0,0,0,1,3,2,6,17,0.25,50.36,1.9406,247.299,247.0541236,1
O/C(C)=C([20*])\C(=O)Nc(cc1)ccc1-c2ccccc2,TRUE,2,2,1,2,0,0,0,3,2,2,4,19,0.0625,49.33,3.6309,252.293,252.1024537,0
O=C1NC(=O)c2c1c(C)cc(c23)n(C[14*])c4c3cc(C)cc4,TRUE,1,3,1,1,0,0,0,1,4,3,5,21,0.176470588,51.1,2.80174,277.303,277.0977027,0
Fc(c1)ccc(C(=O)N([18*])C2=O)c1[C@@]23CC(=O)NC3=O,TRUE,1,4,2,1,0,0,1,0,3,1,8,19,0.166666667,83.55,-0.4433,261.188,261.0311599,1
c1cc(Br)cnc1NC(=O)N[9*],TRUE,2,2,1,1,0,0,1,1,1,1,6,11,0,54.02,1.4299,215.03,213.9615989,0
[12*]c1c[nH]c(c12)c(N)ncn2,TRUE,2,3,1,1,0,0,0,0,2,2,5,10,0,67.59,-0.2853,133.134,133.0514212,0
c1cc(Cl)c([1*])cc1C(=O)NN([C@H](C2)C)c(c23)cccc3,TRUE,1,2,2,2,0,0,1,2,3,2,5,20,0.1875,32.34,2.6106,285.754,285.0794657,1
[11*]Oc(c1)c(C(=O)N)sc1-n2cnc(c23)cc(OC)c(c3)OC,TRUE,1,7,1,2,0,0,0,5,3,3,9,22,0.142857143,88.6,2.0462,318.334,318.0548519,0
S1CCN([C@]12[7*])C(=O)c3c2cccc3,TRUE,0,2,1,1,0,0,0,0,3,1,4,13,0.3,20.31,1.5488,190.247,190.0326599,1
c1cccc(S)c1C(=O)Nc(cc2)ccc2[*],TRUE,2,2,1,2,0,0,0,2,2,2,4,16,0,29.1,2.4022,228.296,228.0483099,0
C1C[C@@H]([8*])Oc(c12)ccc(c2)C,TRUE,0,1,1,1,0,0,0,0,2,1,2,11,0.4,9.23,2.19542,147.197,147.08099,1
[8*]c1c(O)c([N+]([O-])=O)cc([N+]([O-])=O)c1,TRUE,1,5,1,1,4,0,0,2,1,1,8,13,0,106.51,0.3832,183.099,183.0041962,0
BrC(Br)[15*],TRUE,0,0,0,0,0,0,2,0,0,0,3,3,1,0,1.6091,172.827,170.8444992,0
[9*]c1onc(n1)-c2cc([N+]([O-])=O)ccc2,TRUE,0,5,1,2,2,0,0,2,2,2,7,14,0,82.06,0.8194,190.138,190.025266,0
[11*]NC(=O)c1nc(sc1)-c2ncsc2,TRUE,1,5,1,2,0,0,0,2,2,2,7,13,0,54.88,1.4607,210.263,209.9795787,0
COc(c1[5*])cc(O)c(c1)C(=O)/C=C/c2ccc(O)cc2,TRUE,2,4,1,2,0,0,0,4,2,2,5,20,0.0625,66.76,2.1771,269.276,269.0813839,0
c1ccccc1Nc(c(Br)cn2)nc2Nc(cc3)ccc3O[10*],TRUE,2,5,1,3,0,0,1,5,3,3,7,22,0,59.07,4.5694,356.203,355.0194481,0
c1cc([19*])ccc1N(C2=O)C(=O)c(c23)cccc3C,TRUE,0,2,1,2,0,0,0,1,3,2,4,18,0.066666667,37.38,1.97022,236.25,236.0711536,0
c1cc(O[11*])cc(c12)oc(=O)cc2C=O,TRUE,0,4,1,1,0,0,0,2,2,2,5,14,0,56.51,1.4486,189.146,189.0187836,0
[16*][C@H]1[C@H](C)N[C@@H](N)CC1,TRUE,2,2,0,0,0,0,0,0,1,0,3,8,1,38.05,0.3809,113.184,113.1078734,3
O=C(C1)N(C)C(N)=N[C@@]1([6*])C,TRUE,1,3,1,0,0,0,0,0,1,0,5,10,0.666666667,58.69,-0.5713,140.166,140.0823869,1
c1ccc([27*])cc1-n2c(=O)c(c(C)cc2)-c(c3)ccc(c34)nc(N)nc4,TRUE,1,5,1,3,0,0,0,2,4,4,6,25,0.05,73.8,2.51292,327.367,327.1245861,0
O[C@H](C1)C[C@H](O)CC1=C\C=C\[11*],TRUE,2,2,1,0,0,0,0,1,1,0,3,11,0.555555556,40.46,0.8815,153.201,153.0915547,2
O=C1NC(=O)S/C1=C\c(cc2)oc2-c3ccc([*])cc3,TRUE,1,4,1,2,0,0,0,2,3,2,6,19,0,59.31,2.4451,270.289,270.0224891,0
O=C1N=C(N)S/C1=C\c(cc2)oc2-c3ccc([*])cc3,TRUE,1,4,1,2,0,0,0,2,3,2,6,19,0,68.59,2.0502,269.305,269.0384735,0
O=c(c1)nc(N)[nH]c1[7*],TRUE,2,3,1,1,0,0,0,0,1,1,5,8,0,71.77,-1.4733,110.096,110.0354367,0
[12*]NC(=O)c1cc(c(C)cc1)C(=O)Nc2ccc(N)nc2,TRUE,3,4,1,2,0,0,0,3,2,2,7,20,0.071428571,97.11,1.41862,269.284,269.1038507,0
O=C1N=C(N)S/C1=C(C)\c(cc2)oc2-c3ccc([*])cc3,TRUE,1,4,1,2,0,0,0,2,3,2,6,20,0.066666667,68.59,2.4403,283.332,283.0541236,0
Clc(c1)ccc(c12)oc(c2)C(=O)N[9*],TRUE,1,2,1,1,0,0,1,1,2,2,5,13,0,42.24,2.2803,194.597,194.0008811,0
Fc1cccnc1[21*],TRUE,0,1,1,1,0,0,1,0,1,1,3,7,0,12.89,0.3953,96.084,96.02495232,0
[16*]c1[nH+]cccc1,TRUE,0,0,1,1,1,1,0,0,1,1,2,6,0,14.14,-0.3247,79.102,79.04165058,0
Fc1c(C)ccnc1[21*],TRUE,0,1,1,1,0,0,1,0,1,1,3,8,0.166666667,12.89,0.70372,110.111,110.0406024,0
[O-][n+]1c([12*])cccc1,TRUE,0,1,1,1,2,0,0,0,1,1,3,7,0,26.94,-0.5054,94.093,94.02928875,0
C1CC(=O)C[C@@H](CC2)[C@@]1(C)[C@@H](CC3)[C@@H]2[C@@H]([C@]34C)CC[C@@H]4[20*],TRUE,0,1,0,0,0,0,0,0,4,0,2,20,0.947368421,17.07,4.936,273.44,273.2218405,7
c1cccc(Cl)c1-c2c(Cl)cc(cc2)NC(=O)/C([22*])=C(\O)C,TRUE,2,2,1,2,0,0,2,3,2,2,6,21,0.0625,49.33,4.9377,321.183,320.024509,0
[14*]c1ccc(cc1)N2CCN(C)CC2,TRUE,0,2,1,1,0,0,0,1,2,1,3,13,0.454545455,6.48,0.613,175.255,175.1235235,0
[nH]1c(N)nc(=O)c(c2)c1cc(c23)nc(N[14*])[nH]3,TRUE,4,5,1,1,0,0,0,1,3,3,8,16,0,112.48,0.2578,215.196,215.0681338,0
n1snc(c12)cccc2[*],TRUE,0,3,1,1,0,0,0,0,2,2,4,9,0,25.78,0.8659,135.171,135.0016941,0
[11*]OC(=O)Nc1ccncc1,TRUE,1,3,1,1,0,0,0,1,1,1,5,10,0,51.22,1.0944,137.118,137.0351024,0
Nc1nc(N)nc([6*])c1-c2ccccc2,TRUE,2,4,1,2,0,0,0,1,2,2,5,14,0,77.82,0.4826,185.21,185.0827213,0
[7*]Cn1c(=O)sc(c12)cccc2,TRUE,0,3,1,1,0,0,0,1,2,2,4,11,0.125,22,1.5698,164.209,164.0170098,0
[6*]c1ccc(cc1)-n2c(C)nc(c23)cncc3,TRUE,0,3,1,2,0,0,0,1,3,3,4,16,0.076923077,30.71,1.90352,208.244,208.0874723,0
c1cncc(c12)cccc2[1*],TRUE,0,1,1,1,0,0,0,0,2,2,2,10,0,12.89,1.4094,128.154,128.0500242,0
c1cc(Cl)c(Cl)cc1C(=O)[7*],TRUE,0,1,1,1,0,0,2,1,1,1,4,10,0,17.07,2.6829,174.006,172.9560951,0
n1ccsc1NC(=O)C(=O)N[6*],TRUE,2,4,1,1,0,0,0,1,1,1,7,11,0,71.09,-0.3379,170.173,170.0024224,0
O1CCOc(c12)ccc(c2)-c3c(n[nH]c3C)-c4cc([19*])c(O)cc4O,TRUE,3,5,1,3,0,0,0,2,4,3,7,24,0.166666667,87.6,2.40912,323.328,323.103182,0
c1ccc(Br)cc1-c(cc2N[10*])nc([n+]23)cc[nH]3,TRUE,2,2,1,2,1,1,1,2,3,3,6,17,0,44.81,2.4541,289.136,288.0005098,0
O=C([11*])Nc(c1)ccc(c12)ncnc2Nc3ccccc3,TRUE,2,4,1,2,0,0,0,3,3,3,6,20,0,66.91,3.4546,263.28,263.093286,0
[O-][n+]1cccc(c12)sc(c2)C(=O)N(CC3)CCN3[1*],TRUE,0,4,1,1,2,0,0,1,3,2,7,18,0.333333333,50.49,0.7568,262.314,262.0650226,0
Clc(c1)ccc(c12)[nH]c([1*])c2,TRUE,1,0,1,1,0,0,1,0,2,2,3,10,0,15.79,1.9959,150.588,150.0110518,0
c1ccc(I)cc1-c2nc(-c3ccc([1*])cc3)[nH]c2-c4ccncc4,TRUE,1,2,1,4,0,0,1,3,4,4,5,24,0,41.57,4.5849,422.249,422.0154204,0
O=C([8*])Nc(c1)ccc(c12)[nH]nc2NC(=O)c3ccccc3,TRUE,3,3,1,2,0,0,0,3,3,3,7,21,0,86.88,2.8964,279.279,279.0882006,0
[3*]c1oc(cc1)-c2cccnc2,TRUE,0,2,1,2,0,0,0,1,2,2,3,11,0,26.03,1.5162,144.153,144.0449388,0
Clc1cc(Cl)c(C)cc1[2*],TRUE,0,0,1,1,0,0,2,0,1,1,3,9,0.142857143,0,2.47642,160.023,158.9768305,0
Cc1nc(C)sc1-c([nH]n2)c(C3=O)c2c(c34)cccc4NC(=O)N[4*],TRUE,3,5,1,3,0,0,0,2,4,3,9,24,0.125,99.77,2.94724,338.372,338.0711706,0
C1O[C@H](O)C[C@@H]1[4*],TRUE,1,2,0,0,0,0,0,0,1,0,3,6,1,29.46,0.0629,87.098,87.04460446,2
[10*]NC(=S)Nc1ccccc1,TRUE,2,1,1,1,0,0,0,1,1,1,4,10,0,24.06,1.4373,151.214,151.0329942,0
s1c(C)cc(n2C)c1c(c23)cnn(c3=O)C[16*],TRUE,0,5,1,1,0,0,0,1,3,3,6,16,0.272727273,39.82,1.76492,232.288,232.0544579,0
[9*]NC(=O)c(n1)sc(c12)CN(C)CC2,TRUE,1,4,1,1,0,0,0,1,2,1,6,13,0.5,45.23,0.3251,196.255,196.0544579,0
c1cccc(Cl)c1-c2sc([1*])nn2,TRUE,0,3,1,2,0,0,1,1,2,2,5,12,0,25.78,2.0331,195.654,194.9783718,0
n1csc(c12)C(=O)C(=O)C([8*])=C2O,TRUE,1,5,1,1,0,0,0,0,2,1,6,12,0,67.26,0.6844,180.164,179.9755389,0
Brc(c1)c(O)c(Br)cc1[6*],TRUE,1,1,1,1,0,0,2,0,1,1,4,9,0,20.23,2.0918,250.897,248.8550639,0
FC(F)(C1)C[C@H]([C@H]12)c3c(O[C@H]2[13*])ccc(O)c3,TRUE,1,2,1,1,0,0,2,0,3,1,5,16,0.5,29.46,2.7889,225.214,225.072711,3
O=C1C(OC)=C(OC)C(=O)C(=C1[10*])C,TRUE,0,4,1,0,0,0,0,2,1,0,5,13,0.333333333,52.6,0.4659,181.167,181.0500838,0
CP(=O)([5*])C,TRUE,0,1,0,0,0,0,0,0,0,0,3,4,1,17.07,1.0734,77.043,77.01562644,0
[12*]Oc1cccc(c12)nc(N)nc2N,TRUE,2,5,1,1,0,0,0,1,2,2,6,13,0,87.05,0.6373,175.171,175.0619858,0
[12*]Nc1ncnc(c12)[nH]c(-c3ccccc3)c2-c4ccccc4,TRUE,2,3,1,3,0,0,0,3,4,4,5,22,0,53.6,4.1681,285.33,285.1140214,0
Fc1cc(F)c(C)cc1[12*],TRUE,0,0,1,1,0,0,2,0,1,1,3,9,0.142857143,0,1.44782,127.113,127.0359316,0
[3*]c1ncnc(c12)oc(-c3ccccc3)c2-c4ccccc4,TRUE,0,3,1,3,0,0,0,2,4,4,4,21,0,38.92,3.7314,271.299,271.087138,0
CN([11*])c1ncnc(c12)oc(-c3ccccc3)c2-c4ccccc4,TRUE,0,4,1,3,0,0,0,3,4,4,5,23,0.052631579,42.16,4.4573,300.341,300.1136871,0
Fc1cccc(F)c1NC(=S)n2nc(nc2N)Nc3ccc([*])cc3,TRUE,3,6,1,3,0,0,2,3,3,3,10,24,0,80.79,2.3018,345.358,345.0733968,0
CN([*])c1ccnn1-c2ccccc2,TRUE,0,3,1,2,0,0,0,2,2,2,4,13,0.1,21.06,1.7728,172.211,172.0874723,0
c1cccc(c12)=NC(=O)C=2c(c3N[*])[nH]c(c34)cccc4,TRUE,2,2,1,2,0,0,0,2,4,3,5,20,0,57.25,1.4029,260.276,260.0823869,0
O[C@H]1CC[C@H]([C@@]12C)[C@H]3[C@H](CC2)c4c(CC3)cc(O)c(c4)/C=C\[22*],TRUE,2,2,1,1,0,0,0,1,4,1,3,22,0.6,40.46,4.1292,297.418,297.185455,5
c1cc([*])cc(c12)sc3c2cccc3,TRUE,0,1,1,1,0,0,0,0,3,3,2,13,0,0,3.2291,183.255,183.0268462,0
CN(C)c1cccc(c12)cc([*])cc2,TRUE,0,1,1,1,0,0,0,1,2,2,2,13,0.166666667,3.24,2.0804,170.235,170.0969744,0
C1N([*])CCc(c12)cccc2,TRUE,0,1,1,1,0,0,0,0,2,1,2,10,0.333333333,3.24,1.509,132.186,132.0813243,0
c1ccc(cc1[*])C(=O)Nc2c(C(=O)O)cccc2,TRUE,2,2,1,2,0,0,0,3,2,2,5,18,0,66.4,1.8117,240.238,240.0660682,0
O1CCOc(c12)ccc([*])c2,TRUE,0,2,1,1,0,0,0,0,2,1,3,10,0.25,18.46,0.6324,135.142,135.0446045,0
C[C@@H]1[C@H](O)[C@@H](C)C(=O)O[C@H]([16*])[C@H](C)/C=C/C(=O)[C@@H](C1)C,TRUE,1,4,2,0,0,0,0,0,1,0,5,19,0.733333333,63.6,1.8393,267.345,267.1596342,6
[nH]1c(N)nc(=O)c(c12)cc3c(c2[8*])nc[nH]3,TRUE,3,4,1,1,0,0,0,0,3,3,7,15,0,100.45,-0.4438,200.181,200.0572348,0
O[C@H]1CC[C@H]([C@@]12C)[C@H]3[C@H]([C@@H]([16*])C2)c4c(CC3)cc(O)cc4,TRUE,2,2,1,1,0,0,0,0,4,1,3,20,0.666666667,40.46,3.5569,271.38,271.169805,6
Oc(c1)ccc(c12)nn(c2[6*])-c3ccc(O)cc3,TRUE,2,4,1,2,0,0,0,1,3,3,5,17,0,58.28,1.6113,225.227,225.0664025,0
O1[C@H]([29*])[C@@H](O)/C=C\C[C@@H](O2)[C@@H]1C=C[C@@H](O3)[C@@H]2C[C@H]([C@@H]34)O[C@@H]5[C@@H]([C@H]4O)OCC=CC5,TRUE,2,7,0,0,0,0,0,0,5,0,8,28,0.714285714,86.61,0.5223,391.44,391.1756782,11
O[C@H]1CC[C@H]([C@@]12[18*])[C@H]3[C@H](CC2)[C@]4(C)[C@@H](CC3)CC(=O)CC4,TRUE,1,2,0,0,0,0,0,0,4,0,3,20,0.944444444,37.3,3.6608,275.412,275.2011051,7
c1nc(Cl)ccc1[5*],TRUE,0,1,1,1,0,0,1,0,1,1,3,7,0,12.89,0.9096,112.539,111.9954018,0
[C@H]12N[C@H](C[C@@H]1[9*])CC2,TRUE,1,1,0,0,0,0,0,0,2,0,2,7,1,12.03,0.8485,96.153,96.08132432,3
[*]Oc1ccc(OC)cc1,TRUE,0,2,1,1,0,0,0,2,1,1,3,9,0.142857143,18.46,1.5383,123.131,123.0446045,0
[2*]c1c(O)ccc(O)c1,TRUE,2,2,1,1,0,0,0,0,1,1,3,8,0,40.46,0.2724,109.104,109.0289544,0
COc(c1[11*])cccc1OC,TRUE,0,2,1,1,0,0,0,2,1,1,3,10,0.25,18.46,0.8784,137.158,137.0602545,0
Brc(c1)cc(OC)c(c1[12*])OC,TRUE,0,2,1,1,0,0,1,2,1,1,4,11,0.25,18.46,1.6409,216.054,214.9707666,0
C1CSCCN1[*],TRUE,0,2,0,0,0,0,0,0,1,0,3,6,1,3.24,0.4995,102.182,102.0377453,0
c1cc(Cl)ccc1N[1*],TRUE,1,1,1,1,0,0,1,1,1,1,3,8,0,12.03,2.2162,126.566,126.0110518,0
Clc(c1)ccc(Cl)c1Nc(ccn2)nc2Nc(cc3)ccc3O[11*],TRUE,2,5,1,3,0,0,2,5,3,3,8,23,0,59.07,5.1137,346.197,345.0309913,0
Fc1cccc(F)c1Nc(c2)ncnc2Nc(cc3)ccc3O[11*],TRUE,2,5,1,3,0,0,2,5,3,3,8,23,0,59.07,4.0851,313.287,313.0900924,0
Fc1cccc(c12)nc(C)c([11*])c2N,TRUE,1,2,1,1,0,0,1,0,2,2,4,13,0.1,38.91,1.43912,175.186,175.0671515,0
C1CC(=O)C(Br)=C([C@@]12[7*])c3c(C2)cc(O)cc3,TRUE,1,2,1,1,0,0,1,0,3,1,4,16,0.307692308,37.3,3.1252,278.125,276.9864167,1
OC(=O)c(cc1)oc1-c2c([12*])cccc2,TRUE,1,2,1,2,0,0,0,2,2,2,4,14,0,50.44,1.8194,187.174,187.0395191,0
[18*]O/N=C/c1cc(C(=O)O)ccc1,TRUE,1,3,1,1,0,0,0,3,1,1,5,12,0,58.89,1.1996,164.14,164.0347681,0
C[C@@]1([8*])OC(=O)N(C1=O)Nc2ccccc2,TRUE,1,4,2,1,0,0,0,2,2,1,6,15,0.2,58.64,1.2578,205.193,205.0613171,1
OC(=O)c(c1[5*])cccc1,TRUE,1,1,1,1,0,0,0,1,1,1,3,9,0,37.3,0.5594,121.115,121.0289544,0
OC(=O)c1sc(cc1N[*])-c2ccc(F)cc2,TRUE,2,3,1,2,0,0,1,3,2,2,6,16,0,49.33,3.1286,236.247,236.0181527,0
c1cc(Cl)ccc1-c(o2)nc(c23)cccc3[11*],TRUE,0,2,1,2,0,0,1,1,3,3,4,16,0,26.03,3.3228,228.658,228.0216165,0
[6*]N1CCC(=CC1)c2ccccc2,TRUE,0,1,1,1,0,0,0,1,2,1,2,12,0.272727273,3.24,2.24,158.224,158.0969744,0
c1ccc(F)c(c12)c(=O)[nH]c(=O)n2C[11*],TRUE,1,3,1,1,0,0,1,1,2,2,6,14,0.111111111,54.86,0.3357,193.157,193.0413307,0
[17*]Nc1ncnc(c1)Nc2[nH]ncn2,TRUE,3,6,1,2,0,0,0,3,2,2,8,13,0,91.41,0.2145,176.163,176.0684682,0
Cc1ncc(n1C(C)C)-c2nc(ncc2)Nc(cc3)ccc3[*],TRUE,1,5,1,3,0,0,0,4,3,3,6,22,0.235294118,55.63,3.14762,292.366,292.1562206,0
C1CC1n2c(cnc2C)-c3nc(ncc3)Nc4ccc([*])cc4,TRUE,1,5,1,3,0,0,0,4,4,3,6,22,0.235294118,55.63,2.90162,290.35,290.1405705,0
Cl[C@@H](C1)SC(C=12)=NC(=C2)C(=O)N[9*],TRUE,1,3,1,0,0,0,1,1,2,0,6,12,0.142857143,41.46,1.101,199.642,198.9732864,1
c1cc(Cl)cnc1NC(=S)N[9*],TRUE,2,2,1,1,0,0,1,1,1,1,6,11,0,36.95,1.4857,186.647,185.9892708,0
c1cc(Cl)cnc1N[1*],TRUE,1,2,1,1,0,0,1,1,1,1,4,8,0,24.92,1.6112,127.554,127.0063008,0
c1cccc(c1[1*])NC(=O)c2ccc(cc2)-n3c(=O)cccc3,TRUE,1,3,1,3,0,0,0,3,3,3,5,22,0,51.1,2.2644,289.314,289.0977027,0
[12*]Nc1ncnc(c12)nc[nH]2,TRUE,2,4,1,1,0,0,0,1,2,2,6,10,0,66.49,0.2291,134.122,134.0466701,0
c1cc(Cl)sc1-c(n2)n[nH]c2[1*],TRUE,1,3,1,2,0,0,1,1,2,2,6,11,0,41.57,1.3612,184.631,183.9736208,0
O=C([6*])Nc1c(F)ccc(F)c1,TRUE,1,1,1,1,0,0,2,1,1,1,5,11,0,29.1,2.046,156.111,156.0260952,0
c1ccc(C)cc1C(=O)c(c2)ccnc2N[5*],TRUE,1,3,1,2,0,0,0,3,2,2,4,16,0.076923077,41.99,2.49722,211.244,211.087138,0
O=C([6*])c1c(O)cc(O)cc1O,TRUE,3,4,1,1,0,0,0,1,1,1,5,11,0,77.76,0.4929,153.113,153.0187836,0
[5*]NC(=O)c1cc(c(C)cc1)-c2c(C)cc(cc2)-c3oc(nn3)C,TRUE,1,4,1,3,0,0,0,3,3,3,6,23,0.166666667,68.02,3.52296,306.345,306.1242518,0
[6*]NC(=O)c(cc1)sc1-c2ccnc(c23)[nH]cc3,TRUE,2,3,1,2,0,0,0,2,3,3,6,17,0,57.78,2.4855,242.283,242.0388079,0
C1=C[C@H](O)[C@](C(O2)=O)(C)[C@@H]([C@@H]3[21*])[C@]12[C@@H]([C@@]345)CC[C@](O)(C4)C(C5)=C,TRUE,2,4,1,0,0,0,0,0,5,0,5,22,0.722222222,66.76,1.6641,301.362,301.1439842,8
C1C[C@H](O)[C@](C(O2)=O)(C)[C@@H]([C@@H]3[21*])[C@]12[C@@H]([C@@]345)CC[C@H](C4)C(C5)=C,TRUE,1,3,1,0,0,0,0,0,5,0,4,21,0.833333333,46.53,2.7732,287.379,287.1647196,8
[*]N1CCN(CC1)c2ncccc2,TRUE,0,3,1,1,0,0,0,1,2,1,4,12,0.444444444,19.37,0.6679,162.216,162.1031224,0
n1ccsc1NC(=O)Nc(cc2[*])ccc2,TRUE,2,3,1,2,0,0,0,2,2,2,6,15,0,54.02,1.9617,218.261,218.0388079,0
[8*]c1cc(C)cc(c1)C,TRUE,0,0,1,1,0,0,0,0,1,1,1,8,0.25,0,1.47804,105.16,105.0704253,0
CP(=O)[1*],TRUE,0,1,0,0,0,0,0,0,0,0,3,3,1,17.07,0.6402,63.016,62.99997638,1
O=C1N([14*])C(=O)[C@@H]([C@@H]1[C@H]23)[C@@H](C2)CC3,TRUE,0,2,1,0,0,0,0,0,3,0,4,12,0.777777778,37.38,0.4818,164.184,164.0711536,4
O=c1c([9*])c(C)[nH]n1-c2n[nH]nn2,TRUE,2,5,1,2,0,0,0,1,2,2,8,12,0.2,92.25,-1.83828,165.136,165.0524838,0
O=C1C[C@H]([10*])CN1c2ccc(cc2)C(=O)C,TRUE,0,2,1,1,0,0,0,2,2,1,4,15,0.333333333,37.38,1.9637,202.233,202.0868036,1
Clc(c1)ccc(O[11*])c1C(=O)c2ccccc2,TRUE,0,2,1,2,0,0,1,3,2,2,4,16,0,26.3,3.4141,231.658,231.0212822,0
c1cc(=O)[nH]cc1[20*],TRUE,1,1,1,1,0,0,0,0,1,1,3,7,0,32.86,-0.4505,94.093,94.02928875,0
n1nc(C)oc1-c(c2)ccc(C)c2-c3ccc(cc3)C(=O)Nc4cc([29*])ccc4,TRUE,1,4,1,4,0,0,0,4,4,4,6,28,0.086956522,68.02,4.44734,368.416,368.1399018,0
[8*]NC(=O)c1ccc(cc1)-c2c(C)ccc(c2)-c3oc(nn3)C,TRUE,1,4,1,3,0,0,0,3,3,3,6,22,0.117647059,68.02,3.21454,292.318,292.1086017,0
